shap_infra_age_years,shap_informal_settlement_pct,shap_population_density,shap_nrw_pct,shap_nrw_pct_roll4,shap_rainfall_mm,shap_rainfall_roll4,shap_days_since_maintenance,shap_historical_incidents_90d,shap_is_known_hotspot,unit_id,week_start,risk_score,actual_burst_next_week,infra_age_years,informal_settlement_pct,population_density,nrw_pct,nrw_pct_roll4,rainfall_mm,rainfall_roll4,days_since_maintenance,historical_incidents_90d,is_known_hotspot
-0.0050963946,-0.005836321,0.0,0.015922666,-0.012901526,0.0035814124,0.0004441552,0.055231113,0.0,0.0,29,2026-10-12,51.3,0,14.9,21.0,4727.0,40.31,39.18,56.7,42.8,287,0,0
-0.0050963946,-0.005836321,0.0,0.015922666,-0.012901526,0.0035814124,0.0004441552,0.055231113,0.0,0.0,29,2026-10-19,51.3,0,14.9,21.0,4727.0,39.83,39.72,51.8,44.32,294,0,0
-0.0050963946,-0.005836321,0.0,0.01583052,-0.012901526,0.003765702,0.0004441552,0.055138968,0.0,0.0,29,2026-10-26,51.3,0,14.9,21.0,4727.0,38.96,39.64,30.9,44.22,301,0,0
-0.0050963946,-0.005836321,0.0,0.01583052,-0.012901526,0.003765702,0.0004441552,0.055138968,0.0,0.0,29,2026-11-02,51.3,0,14.9,21.0,4727.0,39.59,39.67,27.8,41.8,308,0,0
-0.0050963946,-0.0057033394,0.0,0.007104162,-0.020129865,-0.029303277,0.0004441552,0.058143973,0.0,0.0,29,2026-11-09,50.15,0,14.9,21.0,4727.0,40.0,39.6,12.6,30.78,315,0,0
-0.0050963946,-0.0057033394,0.0,0.007104162,-0.020129865,-0.029303277,0.0004441552,0.058143973,0.0,0.0,29,2026-11-16,50.15,0,14.9,21.0,4727.0,38.81,39.34,17.9,22.3,322,0,0
-0.01405284,-0.0009284333,0.0,0.011846442,-0.02307826,0.0029327923,0.00016606992,-0.03454503,0.0,0.0,29,2026-11-23,48.57,0,14.9,21.0,4727.0,39.38,39.44,29.2,21.88,0,0,0
-0.01405284,-0.0009284333,0.0,0.018520387,-0.028080314,-0.025365358,0.00016606992,-0.0355009,0.0,0.0,29,2026-11-30,47.88,0,14.9,21.0,4727.0,40.06,39.56,15.4,18.77,7,0,0
-0.011471613,-0.0009284333,0.0,0.011846442,-0.02307826,0.0029327923,0.00016606992,-0.037126258,0.0,0.0,29,2026-12-07,48.57,0,14.9,21.0,4727.0,39.82,39.52,31.3,23.45,14,0,0
-0.011471613,-0.0009284333,0.0,0.011846442,-0.02307826,0.0029327923,0.00016606992,-0.037126258,0.0,0.0,29,2026-12-14,48.57,0,14.9,21.0,4727.0,39.84,39.78,29.3,26.3,21,0,0
-0.0135307405,-0.0009284333,0.0,0.029215015,0.021439014,0.0011429121,0.00016606992,-0.021315958,0.0,0.0,30,2026-05-18,50.42,0,17.3,32.6,5186.0,65.43,65.81,58.7,58.65,126,0,0
-0.016424771,-0.0009284333,0.0,0.029790526,0.022216223,0.0011429121,-0.0009849555,-0.018623624,0.0,0.0,30,2026-05-25,50.42,0,17.3,32.6,5186.0,64.63,65.22,76.0,63.32,133,0,0
-0.016424771,-0.0009284333,0.0,0.034220226,0.024347367,0.0011429121,-0.0009849555,-0.0019564088,0.0,0.0,30,2026-06-01,51.0,0,17.3,32.6,5186.0,64.73,65.11,67.0,67.8,140,0,0
-0.008824147,-0.0009284333,0.0,0.033949234,0.024347367,0.0010342905,-0.0026342701,0.027344551,0.0,0.0,30,2026-06-08,51.87,0,17.3,32.6,5186.0,66.85,65.41,74.8,69.12,147,0,0
-0.008824147,-0.0009284333,0.0,0.033949234,0.024347367,0.0010342905,-0.0026342701,0.027344551,0.0,0.0,30,2026-06-15,51.87,0,17.3,32.6,5186.0,68.11,66.08,87.4,76.3,154,0,0
-0.008824147,-0.0009284333,0.0,0.033949234,0.024347367,0.0010342905,-0.0026342701,0.027344551,0.0,0.0,30,2026-06-22,51.87,0,17.3,32.6,5186.0,68.93,67.16,78.0,76.8,161,0,0
-0.008824147,-0.0009284333,0.0,0.033949234,0.018761935,0.001261216,-0.0026342701,0.03270306,0.0,0.0,30,2026-06-29,51.87,0,17.3,32.6,5186.0,68.36,68.06,77.0,79.3,168,0,0
-0.008824147,-0.0009284333,0.0,0.033949234,0.018761935,0.001261216,-0.0026342701,0.03270306,0.0,0.0,30,2026-07-06,51.87,1,17.3,32.6,5186.0,67.06,68.12,79.3,80.42,175,0,0
-0.008824147,-0.0009284333,0.0,0.033949234,0.018761935,0.001261216,-0.0026342701,0.03270306,0.0,0.0,30,2026-07-13,51.87,0,17.3,32.6,5186.0,65.93,67.57,63.4,74.42,182,0,0
-0.016111968,-0.0009284333,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.031729255,0.0,0.0,30,2026-07-20,50.03,0,17.3,32.6,5186.0,62.54,65.97,79.7,74.85,0,1,0
-0.016111968,-0.0009284333,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.031729255,0.0,0.0,30,2026-07-27,50.03,0,17.3,32.6,5186.0,62.71,64.56,65.1,71.88,7,1,0
-0.0135307405,-0.0009284333,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.034310482,0.0,0.0,30,2026-08-03,50.03,0,17.3,32.6,5186.0,63.79,63.74,63.6,67.95,14,1,0
-0.0135307405,-0.0009284333,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.034310482,0.0,0.0,30,2026-08-10,50.03,0,17.3,32.6,5186.0,63.61,63.16,64.7,68.28,21,1,0
-0.0135307405,-0.0009284333,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.034310482,0.0,0.0,30,2026-08-17,50.03,0,17.3,32.6,5186.0,63.08,63.3,58.2,62.9,28,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-08-24,50.03,0,17.3,32.6,5186.0,64.84,63.83,51.1,59.4,35,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-08-31,50.03,0,17.3,32.6,5186.0,66.1,64.41,56.1,57.53,42,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-09-07,50.03,0,17.3,32.6,5186.0,66.4,65.1,50.8,54.05,49,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-09-14,50.03,0,17.3,32.6,5186.0,65.64,65.74,47.3,51.32,56,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-09-21,50.03,0,17.3,32.6,5186.0,68.86,66.75,45.7,49.97,63,1,0
-0.0135307405,-0.0009284333,0.0,0.02287431,0.025762659,0.0013272018,0.00016606992,-0.03497814,0.0,0.0,30,2026-09-28,50.03,0,17.3,32.6,5186.0,70.24,67.78,31.3,43.78,70,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-10-05,50.03,0,17.3,32.6,5186.0,72.28,69.26,37.5,40.45,77,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-10-12,50.03,0,17.3,32.6,5186.0,71.3,70.67,56.7,42.8,84,1,0
-0.0135307405,-0.0009284333,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.034885995,0.0,0.0,30,2026-10-19,50.03,0,17.3,32.6,5186.0,71.71,71.38,51.8,44.32,91,0,0
-0.016111968,-0.0009284333,0.0,0.02287431,0.025762659,0.0013272018,0.00016606992,-0.032396913,0.0,0.0,30,2026-10-26,50.03,0,17.3,32.6,5186.0,70.92,71.55,30.9,44.22,0,0,0
-0.016111968,-0.0009284333,0.0,0.02287431,0.025762659,0.0013272018,0.00016606992,-0.032396913,0.0,0.0,30,2026-11-02,50.03,0,17.3,32.6,5186.0,71.0,71.23,27.8,41.8,7,0,0
-0.0135307405,-0.0009284333,0.0,0.029548254,0.03446887,-0.013262682,0.00016606992,-0.035768416,0.0,0.0,30,2026-11-09,50.03,0,17.3,32.6,5186.0,72.8,71.61,12.6,30.78,14,0,0
-0.0135307405,-0.0009284333,0.0,0.029548254,0.03446887,-0.013262682,0.00016606992,-0.035768416,0.0,0.0,30,2026-11-16,50.03,0,17.3,32.6,5186.0,73.96,72.17,17.9,22.3,21,0,0
-0.0135307405,-0.0009284333,0.0,0.02287431,0.025762659,0.0013272018,0.00016606992,-0.03497814,0.0,0.0,30,2026-11-23,50.03,0,17.3,32.6,5186.0,76.18,73.48,29.2,21.88,28,0,0
-0.0135307405,-0.0009284333,0.0,0.029548254,0.03446887,-0.013262682,0.00016606992,-0.035768416,0.0,0.0,30,2026-11-30,50.03,0,17.3,32.6,5186.0,76.21,74.79,15.4,18.77,35,0,0
-0.0135307405,-0.0009284333,0.0,0.02287431,0.025762659,0.0013272018,0.00016606992,-0.03497814,0.0,0.0,30,2026-12-07,50.03,0,17.3,32.6,5186.0,77.1,75.86,31.3,23.45,42,0,0
-0.0135307405,-0.0009284333,0.0,0.02287431,0.025762659,0.0013272018,0.00016606992,-0.03497814,0.0,0.0,30,2026-12-14,50.03,0,17.3,32.6,5186.0,77.62,76.78,29.3,26.3,49,0,0
-0.0040096873,2.2841297e-05,0.0,0.019160606,0.023036866,0.0011429121,0.00016606992,-0.023816768,0.0,0.0,31,2026-05-18,50.41,0,24.3,4.2,3276.0,43.75,53.84,58.7,58.65,0,1,0
-0.0040096873,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.023241255,0.0,0.0,31,2026-05-25,50.41,0,24.3,4.2,3276.0,44.63,51.04,76.0,63.32,7,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-06-01,50.41,0,24.3,4.2,3276.0,44.79,47.86,67.0,67.8,14,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-06-08,50.41,0,24.3,4.2,3276.0,46.0,44.79,74.8,69.12,21,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-06-15,50.41,0,24.3,4.2,3276.0,46.63,45.51,87.4,76.3,28,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-06-22,50.41,0,24.3,4.2,3276.0,48.66,46.52,78.0,76.8,35,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-06-29,50.41,0,24.3,4.2,3276.0,50.34,47.91,77.0,79.3,42,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-07-06,50.41,0,24.3,4.2,3276.0,49.12,48.69,79.3,80.42,49,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-07-13,50.41,0,24.3,4.2,3276.0,48.22,49.08,63.4,74.42,56,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-07-20,50.41,0,24.3,4.2,3276.0,48.49,49.04,79.7,74.85,63,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-07-27,50.41,0,24.3,4.2,3276.0,49.93,48.94,65.1,71.88,70,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-08-03,50.41,0,24.3,4.2,3276.0,50.32,49.24,63.6,67.95,77,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-08-10,50.41,0,24.3,4.2,3276.0,51.43,50.04,64.7,68.28,84,1,0
-0.0014284612,2.2841297e-05,0.0,0.019736119,0.023036866,0.0011429121,-0.0009849555,-0.025822483,0.0,0.0,31,2026-08-17,50.41,0,24.3,4.2,3276.0,50.7,50.6,58.2,62.9,91,0,0
-0.0014284612,2.2841297e-05,0.0,0.019160606,0.023036866,0.0011429121,0.00016606992,-0.026397996,0.0,0.0,31,2026-08-24,50.41,0,24.3,4.2,3276.0,51.44,50.97,51.1,59.4,98,0,0
-0.0014284612,2.2841297e-05,0.0,0.019160606,0.023036866,0.0011429121,0.00016606992,-0.026397996,0.0,0.0,31,2026-08-31,50.41,0,24.3,4.2,3276.0,52.15,51.43,56.1,57.53,105,0,0
-0.0014284612,2.2841297e-05,0.0,0.022452947,0.023036866,0.0011429121,0.00016606992,-0.029690336,0.0,0.0,31,2026-09-07,50.41,0,24.3,4.2,3276.0,53.67,51.99,50.8,54.05,112,0,0
-0.0014284612,2.2841297e-05,0.0,0.022452947,0.023036866,0.0011429121,0.00016606992,-0.029690336,0.0,0.0,31,2026-09-14,50.41,0,24.3,4.2,3276.0,54.3,52.89,47.3,51.32,119,0,0
-0.0014284612,2.2841297e-05,0.0,0.028701507,0.018713221,0.0011429121,0.00016606992,-0.016120296,0.0,0.0,31,2026-09-21,50.79,0,24.3,4.2,3276.0,54.87,53.75,45.7,49.97,126,0,0
-0.0043224916,2.2841297e-05,0.0,0.028609361,0.01949043,0.0013272018,0.00016606992,-0.014095621,0.0,0.0,31,2026-09-28,50.79,0,24.3,4.2,3276.0,55.0,54.46,31.3,43.78,133,0,0
-0.0043224916,2.2841297e-05,0.0,0.031010164,0.014931596,0.0011429121,0.00016606992,-0.0040262407,0.0,0.0,31,2026-10-05,50.99,0,24.3,4.2,3276.0,55.77,54.98,37.5,40.45,140,0,0
-0.004226826,2.2841297e-05,0.0,0.02688437,0.014931596,0.0010342905,0.0004441552,0.019697165,0.0,0.0,31,2026-10-12,51.48,0,24.3,4.2,3276.0,53.89,54.88,56.7,42.8,147,0,0
-0.004226826,2.2841297e-05,0.0,0.02688437,0.014931596,0.0010342905,0.0004441552,0.019697165,0.0,0.0,31,2026-10-19,51.48,0,24.3,4.2,3276.0,56.58,55.31,51.8,44.32,154,0,0
-0.004226826,2.2841297e-05,0.0,0.026792224,0.014931596,0.0012185803,0.0004441552,0.01960502,0.0,0.0,31,2026-10-26,51.48,0,24.3,4.2,3276.0,58.81,56.26,30.9,44.22,161,0,0
-0.004226826,2.2841297e-05,0.0,0.026792224,0.009346165,0.0014455058,0.0004441552,0.024963528,0.0,0.0,31,2026-11-02,51.48,0,24.3,4.2,3276.0,60.04,57.33,27.8,41.8,168,0,0
-0.004226826,2.2841297e-05,0.0,0.031159628,0.03134305,-0.012611283,0.0004441552,0.028157022,0.0,0.0,31,2026-11-09,51.87,0,24.3,4.2,3276.0,59.07,58.62,12.6,30.78,175,0,0
-0.004226826,2.2841297e-05,0.0,0.031159628,0.03134305,-0.012611283,0.0004441552,0.028157022,0.0,0.0,31,2026-11-16,51.87,0,24.3,4.2,3276.0,58.34,59.07,17.9,22.3,182,0,0
-0.0021754235,2.2841297e-05,0.0,0.029426776,0.023343531,0.0014455058,0.0004441552,0.037943885,0.0,0.0,31,2026-11-23,52.27,0,24.3,4.2,3276.0,57.45,58.72,29.2,21.88,189,0,0
-0.0021754235,2.2841297e-05,0.0,0.028525077,0.02650888,-0.012611283,0.0004441552,0.03423602,0.0,0.0,31,2026-11-30,51.89,0,24.3,4.2,3276.0,55.83,57.67,15.4,18.77,196,0,0
-0.0021754235,2.2841297e-05,0.0,0.026792224,0.0139277605,0.0014455058,0.0004441552,0.034493204,0.0,0.0,31,2026-12-07,51.89,0,24.3,4.2,3276.0,55.88,56.88,31.3,23.45,203,0,0
-0.0021754235,2.2841297e-05,0.0,0.026792224,0.0139277605,0.0014455058,0.0004441552,0.034493204,0.0,0.0,31,2026-12-14,51.89,0,24.3,4.2,3276.0,54.89,56.01,29.3,26.3,210,0,0
0.00027979456,-0.0009900681,0.0,-0.02885276,-0.007234942,0.0035980272,0.0020013005,0.03502086,0.0,0.0,32,2026-05-18,50.11,0,21.2,4.1,5503.0,19.59,19.6,58.7,58.65,182,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-05-25,49.41,0,21.2,4.1,5503.0,20.26,19.76,76.0,63.32,189,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-06-01,49.41,0,21.2,4.1,5503.0,22.15,20.36,67.0,67.8,196,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-06-08,49.41,0,21.2,4.1,5503.0,22.26,21.06,74.8,69.12,203,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-06-15,49.41,0,21.2,4.1,5503.0,22.26,21.73,87.4,76.3,210,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-06-22,49.41,0,21.2,4.1,5503.0,23.18,22.46,78.0,76.8,217,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-06-29,49.41,0,21.2,4.1,5503.0,25.71,23.35,77.0,79.3,224,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-07-06,49.41,0,21.2,4.1,5503.0,26.46,24.4,79.3,80.42,231,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-07-13,49.41,0,21.2,4.1,5503.0,27.64,25.75,63.4,74.42,238,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-07-20,49.41,0,21.2,4.1,5503.0,29.25,27.26,79.7,74.85,245,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-07-27,49.41,0,21.2,4.1,5503.0,30.31,28.42,65.1,71.88,252,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-08-03,49.41,0,21.2,4.1,5503.0,33.21,30.1,63.6,67.95,259,0,0
0.0005963175,-0.0009900681,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.029398188,0.0,0.0,32,2026-08-10,49.41,0,21.2,4.1,5503.0,33.54,31.58,64.7,68.28,266,0,0
-0.00049907283,0.0027757008,0.0,-0.035214975,-0.009867245,0.0035980272,-0.011869649,0.04551523,0.0,0.0,32,2026-08-17,49.88,0,21.2,4.1,5503.0,33.06,32.53,58.2,62.9,273,0,0
-0.00049907283,0.0027757008,0.0,-0.02885276,-0.009867245,0.0035980272,0.0020013005,0.053453688,0.0,0.0,32,2026-08-24,50.58,0,21.2,4.1,5503.0,33.34,33.29,51.1,59.4,280,0,0
-0.00049907283,0.0027757008,0.0,-0.02885276,-0.009867245,0.0035980272,0.0020013005,0.053453688,0.0,0.0,32,2026-08-31,50.58,0,21.2,4.1,5503.0,32.88,33.2,56.1,57.53,287,0,0
-0.00049907283,0.0027757008,0.0,-0.02885276,-0.009867245,0.0035980272,0.0020013005,0.053453688,0.0,0.0,32,2026-09-07,50.58,0,21.2,4.1,5503.0,34.0,33.32,50.8,54.05,294,0,0
-0.00049907283,0.0027757008,0.0,-0.02885276,-0.009867245,0.0035980272,0.0020013005,0.053453688,0.0,0.0,32,2026-09-14,50.58,0,21.2,4.1,5503.0,34.26,33.62,47.3,51.32,301,0,0
-0.00049907283,0.0027757008,0.0,-0.02885276,-0.009867245,0.0035980272,0.0020013005,0.053453688,0.0,0.0,32,2026-09-21,50.58,0,21.2,4.1,5503.0,34.25,33.85,45.7,49.97,308,0,0
-0.00049907283,0.00359147,0.0,-0.012316541,-0.009867245,0.008909613,0.0020013005,0.089268416,0.0,0.0,32,2026-09-28,52.04,0,21.2,4.1,5503.0,35.06,34.39,31.3,43.78,315,0,0
-0.00049907283,0.00359147,0.0,-0.021209259,-0.009867245,-0.008632662,0.0020013005,0.07271224,0.0,0.0,32,2026-10-05,50.97,0,21.2,4.1,5503.0,34.94,34.63,37.5,40.45,322,0,0
-0.00049907283,0.0039215926,0.0,0.011045534,-0.012901526,0.0015876335,0.0004441552,0.0650941,0.0,0.0,32,2026-10-12,51.73,0,21.2,4.1,5503.0,36.32,35.14,56.7,42.8,329,0,0
-0.00049907283,0.0039215926,0.0,0.011045534,-0.012382893,-0.0021577193,0.0004441552,0.06832082,0.0,0.0,32,2026-10-19,51.73,0,21.2,4.1,5503.0,37.95,36.07,51.8,44.32,336,0,0
-0.00049907283,0.0039215926,0.0,0.0053713094,-0.012382893,0.00081761053,0.0004441552,0.07101972,0.0,0.0,32,2026-10-26,51.73,0,21.2,4.1,5503.0,38.84,37.01,30.9,44.22,343,0,0
-0.00049907283,0.0039215926,0.0,0.0053713094,-0.012382893,0.00081761053,0.0004441552,0.07101972,0.0,0.0,32,2026-11-02,51.73,0,21.2,4.1,5503.0,38.9,38.0,27.8,41.8,350,0,0
-0.00049907283,0.0039215926,0.0,0.007104162,-0.010755219,-0.0010714242,0.0004441552,0.09647296,0.0,0.0,32,2026-11-09,52.4,0,21.2,4.1,5503.0,38.79,38.62,12.6,30.78,357,0,0
-0.00049907283,0.0039215926,0.0,0.007104162,-0.010755219,-0.0010714242,0.0004441552,0.09647296,0.0,0.0,32,2026-11-16,52.4,0,21.2,4.1,5503.0,38.54,38.77,17.9,22.3,364,0,0
-0.00049907283,0.0039215926,0.0,0.0053713094,-0.012382893,0.00081761053,0.0004441552,0.07101972,0.0,0.0,32,2026-11-23,51.73,0,21.2,4.1,5503.0,38.39,38.66,29.2,21.88,371,0,0
-0.00049907283,0.0039215926,0.0,0.007104162,-0.010755219,-0.0010714242,0.0004441552,0.09647296,0.0,0.0,32,2026-11-30,52.4,0,21.2,4.1,5503.0,39.58,38.82,15.4,18.77,378,0,0
-0.00049907283,0.0039215926,0.0,0.0053713094,-0.012382893,0.00081761053,0.0004441552,0.07101972,0.0,0.0,32,2026-12-07,51.73,0,21.2,4.1,5503.0,41.13,39.41,31.3,23.45,385,0,0
-0.00049907283,0.0039215926,0.0,0.0053713094,-0.012382893,0.00081761053,0.0004441552,0.07101972,0.0,0.0,32,2026-12-14,51.73,0,21.2,4.1,5503.0,39.93,39.76,29.3,26.3,392,0,0
-0.031558864,2.2841297e-05,0.0,0.02951892,0.018761935,0.001261216,0.0004441552,0.020252973,0.0,0.0,33,2026-05-18,50.98,0,5.8,3.1,3729.0,61.43,60.2,58.7,58.65,182,0,0
-0.021053977,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.027738523,0.0,0.0,33,2026-05-25,50.03,0,5.8,3.1,3729.0,55.77,59.25,76.0,63.32,0,1,0
-0.021053977,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.027738523,0.0,0.0,33,2026-06-01,50.03,0,5.8,3.1,3729.0,56.69,58.56,67.0,67.8,7,1,0
-0.01847275,2.2841297e-05,0.0,0.02302846,0.023036866,0.0011429121,-0.0009849555,-0.02708045,0.0,0.0,33,2026-06-08,50.03,0,5.8,3.1,3729.0,55.57,57.36,74.8,69.12,14,1,0
-0.01847275,2.2841297e-05,0.0,0.02302846,0.023036866,0.0011429121,-0.0009849555,-0.02708045,0.0,0.0,33,2026-06-15,50.03,0,5.8,3.1,3729.0,55.59,55.9,87.4,76.3,21,1,0
-0.01847275,2.2841297e-05,0.0,0.02302846,0.023036866,0.0011429121,-0.0009849555,-0.02708045,0.0,0.0,33,2026-06-22,50.03,0,5.8,3.1,3729.0,55.46,55.83,78.0,76.8,28,1,0
-0.01847275,2.2841297e-05,0.0,0.02302846,0.023036866,0.0011429121,-0.0009849555,-0.02708045,0.0,0.0,33,2026-06-29,50.03,0,5.8,3.1,3729.0,56.51,55.78,77.0,79.3,35,1,0
-0.01847275,2.2841297e-05,0.0,0.02302846,0.023036866,0.0011429121,-0.0009849555,-0.02708045,0.0,0.0,33,2026-07-06,50.03,0,5.8,3.1,3729.0,60.31,56.97,79.3,80.42,42,1,0
-0.01847275,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.03031975,0.0,0.0,33,2026-07-13,50.03,0,5.8,3.1,3729.0,61.01,58.32,63.4,74.42,49,1,0
-0.01847275,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.03031975,0.0,0.0,33,2026-07-20,50.03,0,5.8,3.1,3729.0,62.21,60.01,79.7,74.85,56,1,0
-0.01847275,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.03031975,0.0,0.0,33,2026-07-27,50.03,0,5.8,3.1,3729.0,62.44,61.49,65.1,71.88,63,1,0
-0.01847275,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.03031975,0.0,0.0,33,2026-08-03,50.03,0,5.8,3.1,3729.0,62.85,62.13,63.6,67.95,70,1,0
-0.01847275,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.03031975,0.0,0.0,33,2026-08-10,50.03,0,5.8,3.1,3729.0,62.11,62.4,64.7,68.28,77,1,0
-0.01847275,2.2841297e-05,0.0,0.023541966,0.025762659,0.0011429121,-0.0009849555,-0.03031975,0.0,0.0,33,2026-08-17,50.03,0,5.8,3.1,3729.0,62.32,62.43,58.2,62.9,84,1,0
-0.01847275,2.2841297e-05,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.030895263,0.0,0.0,33,2026-08-24,50.03,0,5.8,3.1,3729.0,64.24,62.88,51.1,59.4,91,0,0
-0.01847275,2.2841297e-05,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.030895263,0.0,0.0,33,2026-08-31,50.03,0,5.8,3.1,3729.0,65.77,63.61,56.1,57.53,98,0,0
-0.01847275,2.2841297e-05,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.030895263,0.0,0.0,33,2026-09-07,50.03,0,5.8,3.1,3729.0,66.16,64.62,50.8,54.05,105,0,0
-0.01847275,2.2841297e-05,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.030895263,0.0,0.0,33,2026-09-14,50.03,0,5.8,3.1,3729.0,67.88,66.01,47.3,51.32,112,0,0
-0.01847275,2.2841297e-05,0.0,0.022966456,0.025762659,0.0011429121,0.00016606992,-0.030895263,0.0,0.0,33,2026-09-21,50.03,0,5.8,3.1,3729.0,67.25,66.76,45.7,49.97,119,0,0
-0.01847275,2.2841297e-05,0.0,0.02912287,0.021439014,0.0013272018,0.00016606992,-0.01741737,0.0,0.0,33,2026-09-28,50.42,0,5.8,3.1,3729.0,66.91,67.05,31.3,43.78,126,0,0
